Date,Open,High,Low,Close,Adj Close,Volume,Ratio
2018-04-12,20.000000,21.850000,19.120001,20.0,20.000000,13102400,-/-
2018-04-13,19.799999,20.820000,19.600000,20.6,20.600000,1864700,-/-
2018-04-16,20.879999,20.879999,19.900000,20.6,20.600000,907900,1.0
2018-04-17,20.549999,20.660000,19.000000,19.549999,19.549999,1152500,-/-
2018-04-18,19.610001,20.420000,19.073999,19.559999,19.559999,885800,-/-
2018-04-19,19.570000,19.719999,19.211000,19.65,19.650000,463400,0.95388
2018-04-20,19.549999,19.730000,19.450001,19.719999,19.719999,300100,1.0087
2018-04-23,19.830000,20.100000,19.618000,20.0,20.000000,341700,1.0142
2018-04-24,20.120001,20.120001,19.410000,19.700001,19.700001,308500,-/-
2018-04-25,19.719999,19.730000,19.400000,19.610001,19.610001,272800,-/-
2018-04-26,19.680000,20.280001,19.601999,20.280001,20.280001,218800,1.014
2018-04-27,19.870001,20.219999,19.549999,19.610001,19.610001,573900,0.99543
2018-04-30,19.549999,19.879999,19.200001,19.26,19.260000,211800,0.98215
2018-05-01,19.370001,19.891001,19.280001,19.67,19.670000,149700,-/-
2018-05-02,19.920000,20.190001,19.500000,19.59,19.590000,220000,-/-
2018-05-03,19.590000,20.020000,19.200001,19.66,19.660000,283000,1.02077
2018-05-04,19.870001,19.980000,19.379000,19.549999,19.549999,145600,0.9939
2018-05-07,19.389999,19.469999,18.750000,19.25,19.250000,417100,0.98465
2018-05-08,19.280001,19.660000,19.110001,19.51,19.510000,167900,-/-
2018-05-09,19.480000,19.900000,19.330000,19.790001,19.790001,123400,-/-
2018-05-10,19.799999,20.180000,19.420000,20.040001,20.040001,169500,1.04104
2018-05-11,20.080000,20.350000,19.510000,20.16,20.160000,264400,1.03332
2018-05-14,20.299999,20.350000,19.750000,19.889999,19.889999,160000,0.98661
2018-05-15,19.809999,19.844999,19.170000,19.219999,19.219999,193000,-/-
2018-05-16,19.230000,19.709999,19.200001,19.360001,19.360001,108000,-/-
2018-05-17,19.299999,19.750000,19.299999,19.690001,19.690001,68500,0.98994
2018-05-18,19.660000,20.020000,19.650000,19.67,19.670000,99100,1.02341
2018-05-21,19.639999,19.739000,19.329000,19.629999,19.629999,153800,0.99797
2018-05-22,19.660000,19.770000,19.660000,19.73,19.730000,131200,-/-
2018-05-23,19.600000,20.299000,19.580000,20.01,20.010000,301700,-/-
2018-05-24,20.000000,21.240000,19.650000,21.01,21.010000,309000,1.0703
2018-05-25,20.969999,22.188999,20.969999,21.4,21.400000,410000,1.08464
2018-05-29,21.400000,21.510000,20.000000,20.67,20.670000,329600,-/-
2018-05-30,20.900000,22.010000,20.670000,21.940001,21.940001,316300,-/-
2018-05-31,21.840000,22.959999,21.670000,22.18,22.180000,429800,-/-
2018-06-01,23.120001,27.500000,22.219999,26.4,26.400000,2136900,1.27721
2018-06-04,29.160000,29.879999,27.299999,28.02,28.020000,1969200,1.06136
2018-06-05,28.709999,29.930000,28.170000,28.540001,28.540001,1187800,-/-
2018-06-06,28.900000,31.000000,28.680000,30.200001,30.200001,1076100,-/-
2018-06-07,30.740000,30.777000,27.150000,27.799999,27.799999,1050500,0.99215
2018-06-08,28.040001,29.570000,28.010000,29.23,29.230000,535300,1.02418
2018-06-11,29.469999,32.549999,29.280001,31.530001,31.530001,1168400,1.07869
2018-06-12,32.290001,33.080002,28.969999,29.0,29.000000,1369100,-/-
2018-06-13,29.750000,30.150000,29.100000,29.74,29.740000,1000600,-/-
2018-06-14,30.750000,32.970001,30.580000,31.34,31.340000,1525400,0.99397
2018-06-15,31.549999,36.000000,31.250000,34.630001,34.630001,4141900,1.19414
2018-06-18,35.060001,37.779999,34.110001,37.09,37.090000,3329400,1.07104
2018-06-19,36.060001,37.689999,32.660000,33.509998,33.509998,2736700,-/-
2018-06-20,35.840000,35.869999,32.000000,32.009998,32.009998,1720900,-/-
2018-06-21,31.959999,32.049999,28.879999,29.190001,29.190001,2759400,0.787
2018-06-22,29.639999,29.910000,26.600000,27.639999,27.639999,2570700,0.82483
2018-06-25,26.670000,29.000000,26.280001,28.68,28.680000,1873900,1.03763
2018-06-26,29.000000,30.100000,27.090000,27.469999,27.469999,1553800,-/-
2018-06-27,27.600000,28.490000,26.459999,26.959999,26.959999,1651400,-/-
2018-06-28,26.760000,28.480000,26.660000,28.33,28.330000,1099800,0.9878
2018-06-29,28.690001,30.680000,27.190001,27.200001,27.200001,1842200,0.99017
2018-07-02,27.540001,28.680000,27.180000,28.49,28.490000,1552700,1.04743
2018-07-03,28.400000,28.825001,27.650000,28.32,28.320000,649700,-/-
2018-07-05,28.370001,28.990000,26.680000,26.74,26.740000,1516800,0.93857
2018-07-06,27.080000,27.690001,25.820000,26.309999,26.309999,1219100,0.92903
2018-07-09,26.709999,27.000000,25.610001,26.07,26.070000,1331400,0.99088
2018-07-10,26.410000,26.500000,24.549999,24.780001,24.780001,2243900,-/-
2018-07-11,24.299999,25.049999,24.120001,24.26,24.260000,1628100,-/-
2018-07-12,24.510000,26.700001,24.150000,25.889999,25.889999,1934400,0.9931
2018-07-13,25.790001,25.940001,23.870001,25.690001,25.690001,1487000,1.03672
2018-07-16,25.230000,25.480000,24.250000,24.41,24.410000,1051200,0.95018
2018-07-17,24.299999,26.870001,24.290001,26.58,26.580000,1740600,-/-
2018-07-18,26.850000,27.990000,26.120001,27.18,27.180000,1658400,-/-
2018-07-19,27.090000,27.660000,25.500000,25.809999,25.809999,1400000,1.05735
2018-07-20,26.000000,26.469999,25.219999,25.27,25.270000,929900,0.95071
2018-07-23,25.219999,26.639999,24.620001,26.540001,26.540001,905700,1.05026
2018-07-24,26.799999,27.441000,25.010000,25.25,25.250000,1086500,-/-
2018-07-25,25.450001,26.450001,25.410000,26.309999,26.309999,752400,-/-
2018-07-26,25.740000,26.740000,25.430000,26.030001,26.030001,431500,0.98078
2018-07-27,26.180000,26.549999,24.660000,25.120001,25.120001,1027200,0.99485
2018-07-30,25.120001,25.379999,22.879999,22.93,22.930000,1369100,0.91282
2018-07-31,23.500000,25.200001,22.500000,24.530001,24.530001,1920200,-/-
2018-08-01,24.180000,25.138000,23.770000,24.58,24.580000,848800,-/-
2018-08-02,24.370001,26.000000,24.000000,25.83,25.830000,1118100,1.12647
2018-08-03,26.530001,26.559999,25.000000,25.18,25.180000,955300,1.0265
2018-08-06,25.280001,28.230000,25.260000,28.0,28.000000,1398100,1.11199
2018-08-07,28.840000,29.340000,27.000000,27.4,27.400000,1033000,-/-
2018-08-08,27.559999,27.945999,26.110001,26.73,26.730000,484200,-/-
2018-08-09,27.290001,28.990000,27.059999,28.200001,28.200001,1388000,1.00714
2018-08-10,28.000000,29.950001,27.660000,28.43,28.430000,1274000,1.03759
2018-08-13,28.809999,29.930000,28.750000,29.379999,29.379999,1236200,1.03342
2018-08-14,29.750000,30.879999,28.600000,30.57,30.570000,1625600,-/-
2018-08-15,29.840000,30.750000,29.000000,30.0,30.000000,920800,-/-
2018-08-16,30.500000,30.549999,29.730000,30.34,30.340000,978500,1.03268
2018-08-17,29.709999,30.290001,28.830000,29.15,29.150000,1352800,0.95355
2018-08-20,29.900000,29.990000,28.055000,28.299999,28.299999,971000,0.97084
2018-08-21,28.280001,29.330000,28.231001,28.799999,28.799999,979800,-/-
2018-08-22,28.389999,30.000000,28.337000,29.719999,29.719999,761900,-/-
2018-08-23,29.870001,30.850000,29.170000,30.17,30.170000,1047100,1.06608
2018-08-24,30.379999,33.480000,30.322001,33.380001,33.380001,1821700,1.15903
2018-08-27,35.310001,35.650002,33.720001,35.099998,35.099998,2239600,1.05153
2018-08-28,35.450001,35.682999,32.220001,32.34,32.340000,2711300,-/-
2018-08-29,33.367001,33.750000,31.344999,33.400002,33.400002,1726800,-/-
2018-08-30,33.419998,34.750000,32.014999,34.009998,34.009998,2454500,0.96895
2018-08-31,29.129999,29.200001,27.530001,27.58,27.580000,8608400,0.85281
2018-09-04,27.700001,28.389999,26.211000,27.860001,27.860001,3298500,-/-
2018-09-05,27.049999,27.150000,25.200001,25.84,25.840000,4166600,-/-
2018-09-06,26.040001,26.100000,24.530001,25.040001,25.040001,2424200,-/-
2018-09-07,25.000000,26.230000,24.080000,25.530001,25.530001,2054600,0.91637
2018-09-10,25.500000,25.639999,24.240000,24.67,24.670000,1551800,0.96631
2018-09-11,24.780001,26.020000,24.500000,25.51,25.510000,1191200,-/-
2018-09-12,25.840000,26.209999,25.065001,26.01,26.010000,1306300,-/-
2018-09-13,26.290001,26.430000,25.320000,25.58,25.580000,1659200,1.03689
2018-09-14,25.580000,25.809999,24.500000,24.629999,24.629999,1379700,0.9655
2018-09-17,24.350000,24.950001,23.799999,24.110001,24.110001,972600,0.97889
2018-09-18,24.290001,24.480000,23.100000,23.309999,23.309999,1749300,-/-
2018-09-19,23.350000,23.420000,22.260000,22.91,22.910000,2018300,-/-
2018-09-20,22.770000,23.450001,21.799999,22.99,22.990000,3060500,0.95355
2018-09-21,23.389999,24.000000,22.590000,23.360001,23.360001,1880700,1.00215
2018-09-24,23.190001,23.469999,22.820000,22.93,22.930000,975600,0.98159
2018-09-25,22.730000,23.250000,22.200001,22.26,22.260000,1748100,-/-
2018-09-26,22.299999,22.700001,22.020000,22.43,22.430000,1618600,-/-
2018-09-27,22.500000,23.049999,22.370001,22.889999,22.889999,1146000,0.99826
2018-09-28,22.790001,23.400000,22.170000,23.110001,23.110001,1366600,1.03819
2018-10-01,23.070000,23.110001,21.410000,21.469999,21.469999,3167000,0.92903
2018-10-02,21.580000,21.860001,20.410000,21.110001,21.110001,1719700,-/-
2018-10-03,20.709999,21.430000,20.420000,21.1,21.100000,2058000,-/-
2018-10-04,20.889999,21.499001,20.520000,21.32,21.320000,1627900,0.99301
2018-10-05,21.260000,21.480000,20.690001,21.16,21.160000,1474200,1.00237
2018-10-08,20.889999,21.240000,19.770000,19.940001,19.940001,2119400,0.94234
2018-10-09,19.500000,20.100000,18.969999,19.65,19.650000,4978200,-/-
2018-10-10,19.280001,20.110001,18.150000,18.51,18.510000,2509600,-/-
2018-10-11,18.500000,18.920000,17.719999,17.83,17.830000,2634100,0.89418
2018-10-12,19.209999,19.209999,17.959999,18.1,18.100000,2350300,0.92112
2018-10-15,18.030001,20.299999,17.730000,19.790001,19.790001,3176800,1.09337
2018-10-16,20.450001,21.100000,19.809999,20.91,20.910000,2125200,-/-
2018-10-17,21.070000,21.250000,20.000999,20.83,20.830000,1252100,-/-
2018-10-18,20.719999,21.309999,20.257000,20.9,20.900000,1174300,1.05609
2018-10-19,21.084999,21.290001,19.780001,20.0,20.000000,1828700,0.95648
2018-10-22,20.110001,20.209999,19.209999,19.4,19.400000,1180900,0.97
2018-10-23,18.870001,19.790001,18.580000,19.49,19.490000,859500,-/-
2018-10-24,19.450001,19.690001,17.870001,17.91,17.910000,1173600,-/-
2018-10-25,18.120001,19.620001,17.870001,19.32,19.320000,1395600,0.99588
2018-10-26,18.510000,19.490000,18.451000,19.030001,19.030001,1063600,0.9764
2018-10-29,19.549999,19.940001,18.180000,18.459999,18.459999,1141600,0.97005
2018-10-30,18.490000,19.350000,18.400000,19.35,19.350000,1110400,-/-
2018-10-31,19.709999,20.510000,19.500999,20.42,20.420000,1718100,-/-
2018-11-01,20.520000,20.900000,20.010000,20.6,20.600000,1264700,1.11593
2018-11-02,20.799999,21.275000,20.490000,20.780001,20.780001,1342100,1.0739
2018-11-05,20.940001,21.025000,20.239000,20.709999,20.709999,600700,0.99663
2018-11-06,20.870001,21.190001,20.500000,20.799999,20.799999,786400,-/-
2018-11-07,21.240000,21.510000,20.850000,21.49,21.490000,1770100,-/-
2018-11-08,21.500000,22.020000,21.100000,21.85,21.850000,1211200,1.05505
2018-11-09,21.440001,21.700001,20.379999,20.969999,20.969999,1010600,1.00817
2018-11-12,20.930000,21.100000,20.000000,20.33,20.330000,796000,0.96948
2018-11-13,20.480000,21.100000,20.219999,20.459999,20.459999,670800,-/-
2018-11-14,20.780001,21.000000,20.311001,20.450001,20.450001,855200,-/-
2018-11-15,20.370001,21.379999,20.260000,21.27,21.270000,819400,1.04624
2018-11-16,21.049999,21.510000,20.389999,20.73,20.730000,780600,1.0132
2018-11-19,20.730000,20.799999,17.709999,17.76,17.760000,2166200,0.85673
2018-11-20,16.520000,17.770000,16.000000,17.4,17.400000,2011800,-/-
2018-11-21,17.790001,18.000000,17.370001,17.66,17.660000,822600,-/-
2018-11-23,17.299999,18.299999,17.209000,17.93,17.930000,397700,1.03046
2018-11-26,18.200001,18.969999,18.044001,18.83,18.830000,849800,1.0502
2018-11-27,18.610001,19.240000,18.473000,18.75,18.750000,939000,-/-
2018-11-28,19.240000,20.180000,18.910000,20.0,20.000000,1575800,-/-
2018-11-29,20.240000,20.690001,19.709999,20.559999,20.559999,2824100,1.09187
2018-11-30,19.129999,20.500000,18.347000,19.030001,19.030001,3640600,1.01493
2018-12-03,20.200001,20.230000,18.809999,19.25,19.250000,1596200,1.01156
2018-12-04,18.910000,18.910000,18.000000,18.1,18.100000,2027600,-/-
2018-12-06,17.900000,18.530001,17.549999,18.530001,18.530001,1374700,0.9626
2018-12-07,18.430000,18.566999,17.809999,18.139999,18.139999,1022500,1.00221
2018-12-10,18.040001,18.620001,17.790001,18.049999,18.049999,1192800,0.99504
2018-12-11,18.590000,19.500000,17.900000,18.469999,18.469999,1885000,-/-
2018-12-12,18.580000,19.080000,18.580000,18.719999,18.719999,1912000,-/-
2018-12-13,18.900000,19.090000,18.000000,18.1,18.100000,1024600,1.00277
2018-12-14,17.870001,18.530001,17.650000,18.24,18.240000,1039200,0.98755
2018-12-17,17.870001,18.080000,16.100000,16.15,16.150000,2642200,0.88542
2018-12-18,16.570000,17.100000,16.400000,16.799999,16.799999,1970400,-/-
2018-12-19,16.770000,18.360001,16.709999,17.52,17.520000,2647500,-/-
2018-12-20,18.230000,18.440001,16.690001,17.040001,17.040001,1987600,1.05511
2018-12-21,17.059999,17.059999,15.880000,16.08,16.080000,2518300,0.95714
2018-12-24,15.670000,16.850000,15.560000,16.360001,16.360001,550000,1.01741
2018-12-26,16.680000,17.820000,16.370001,17.809999,17.809999,1092300,-/-
2018-12-27,17.309999,17.920000,16.620001,17.9,17.900000,1011200,1.09413
2018-12-28,17.940001,18.160000,17.410000,17.65,17.650000,1141000,-/-
2018-12-31,17.950001,18.150000,17.760000,18.139999,18.139999,1125500,1.02776
2019-01-02,17.700001,18.670000,17.650000,18.200001,18.200001,1039500,-/-
2019-01-03,17.860001,18.209999,17.270000,17.68,17.680000,766700,0.97464
2019-01-04,18.090000,18.660000,17.959999,18.549999,18.549999,1355300,-/-
2019-01-07,18.830000,19.850000,18.760000,19.49,19.490000,1602600,1.05067
2019-01-08,19.940001,19.940001,19.320000,19.74,19.740000,889700,-/-
2019-01-09,19.900000,20.000000,19.711000,19.879999,19.879999,1011200,-/-
2019-01-10,19.680000,20.110001,19.120001,19.93,19.930000,1870700,1.02258
2019-01-11,19.840000,19.990000,19.639999,19.969999,19.969999,591600,1.01165
2019-01-14,19.900000,19.950001,19.500000,19.77,19.770000,651600,0.98999
2019-01-15,19.840000,20.500000,19.660000,20.48,20.480000,1278600,-/-
2019-01-16,20.250000,20.750000,19.860001,20.200001,20.200001,1442300,-/-
2019-01-17,20.150000,20.950001,20.047001,20.76,20.760000,1580600,1.05008
2019-01-18,20.950001,21.600000,20.900000,21.139999,21.139999,2241700,1.03223
2019-01-22,20.920000,21.549999,20.610001,21.34,21.340000,892500,-/-
2019-01-23,21.500000,21.639999,19.920000,20.43,20.430000,1029000,-/-
2019-01-24,20.350000,20.660000,19.820000,20.389999,20.389999,788000,-/-
2019-01-25,20.480000,21.480000,20.209999,21.360001,21.360001,1479300,1.00094
2019-01-28,21.049999,21.379999,20.850000,21.129999,21.129999,643100,0.98923
2019-01-29,21.139999,21.309999,20.860001,20.870001,20.870001,421300,-/-
2019-01-30,21.240000,21.480000,20.900000,21.34,21.340000,650100,-/-
2019-01-31,21.379999,22.445000,21.280001,21.639999,21.639999,1216800,1.02414
2019-02-01,21.230000,21.400000,20.500000,21.16,21.160000,1249600,1.0139
2019-02-04,20.980000,21.850000,20.980000,21.389999,21.389999,543000,1.01087
2019-02-05,21.500000,21.719999,21.020000,21.389999,21.389999,1307500,-/-
2019-02-06,21.389999,21.510000,20.290001,20.530001,20.530001,1143600,-/-
2019-02-07,20.389999,20.980000,19.799999,20.82,20.820000,1321200,0.97335
2019-02-08,20.600000,21.490000,20.583000,21.299999,21.299999,934000,0.99579
2019-02-11,21.459999,21.459999,20.080000,20.27,20.270000,1199400,0.95164
2019-02-12,20.540001,20.900000,20.400000,20.68,20.680000,663900,-/-
2019-02-13,20.830000,21.469999,20.820000,21.18,21.180000,1043300,-/-
2019-02-14,21.000000,22.844999,21.000000,22.51,22.510000,2648500,1.11051
2019-02-15,22.600000,23.020000,22.410000,22.5,22.500000,1324200,1.08801
2019-02-19,22.540001,23.500000,22.320000,23.219999,23.219999,1430000,-/-
2019-02-20,23.250000,23.700001,23.040001,23.18,23.180000,1624300,-/-
2019-02-21,23.139999,23.450001,22.389999,23.309999,23.309999,830400,-/-
2019-02-22,23.690001,24.070000,23.520000,23.969999,23.969999,1741100,1.0323
2019-02-25,24.280001,24.469999,23.650000,24.24,24.240000,1641300,1.01126
2019-02-26,24.280001,24.480000,23.510000,23.639999,23.639999,1185700,-/-
2019-02-27,23.660000,24.650000,23.270000,24.549999,24.549999,1259000,-/-
2019-02-28,24.440001,24.540001,23.750000,23.76,23.760000,916300,0.9802
2019-03-01,24.090000,24.200001,23.360001,23.41,23.410000,1813100,0.99027
2019-03-04,23.700001,23.719999,21.629999,22.809999,22.809999,1806400,0.97437
2019-03-05,22.709999,22.799999,22.040001,22.5,22.500000,2156000,-/-
2019-03-06,22.330000,23.299999,22.250000,22.4,22.400000,957400,-/-
2019-03-07,22.400000,23.600000,22.309999,22.98,22.980000,1130400,1.00745
2019-03-08,22.650000,23.450001,22.360001,23.040001,23.040001,1086800,1.024
2019-03-11,23.100000,24.170000,23.100000,23.549999,23.549999,1540600,1.02214
2019-03-12,23.650000,24.049999,23.400000,23.52,23.520000,1250600,-/-
2019-03-13,23.580000,24.219999,23.450001,23.629999,23.629999,1479700,-/-
2019-03-14,23.580000,24.000000,23.280001,23.5,23.500000,1010800,0.99788
2019-03-15,23.549999,23.850000,23.090000,23.41,23.410000,1293000,0.99532
2019-03-18,23.639999,23.740000,22.770000,23.059999,23.059999,1050600,0.98505
2019-03-19,24.000000,24.410000,23.309999,23.43,23.430000,2485600,-/-
2019-03-20,23.830000,24.230000,23.400000,23.74,23.740000,1830300,-/-
2019-03-21,23.820000,24.434000,23.680000,24.33,24.330000,5054500,1.05507
2019-03-22,22.280001,23.969999,20.280001,20.91,20.910000,10602400,0.89245
2019-03-25,20.750000,20.820000,19.510000,20.389999,20.389999,3656100,0.97513
2019-03-26,20.040001,20.250000,19.129999,19.48,19.480000,5074300,-/-
2019-03-27,19.230000,19.340000,18.129999,19.200001,19.200001,4557900,-/-
2019-03-28,19.219999,20.030001,18.870001,19.51,19.510000,2057200,0.95684
2019-03-29,19.760000,20.129999,19.379999,20.030001,20.030001,2547700,1.02823
2019-04-01,20.200001,20.299999,19.570000,19.68,19.680000,2698400,0.98253
2019-04-02,19.730000,20.309999,19.600000,20.25,20.250000,1878400,-/-
2019-04-03,20.400000,20.950001,20.219999,20.58,20.580000,2029100,-/-
2019-04-04,20.540001,20.870001,19.700001,20.139999,20.139999,2252300,1.02337
2019-04-05,20.120001,20.520000,20.059999,20.15,20.150000,1360200,0.99506
2019-04-08,20.129999,20.309999,19.740000,20.23,20.230000,907600,1.00397
2019-04-09,20.070000,20.270000,19.629999,19.68,19.680000,720300,-/-
2019-04-10,19.650000,20.139999,19.620001,19.790001,19.790001,852100,-/-
2019-04-11,19.870001,20.000000,19.670000,19.700001,19.700001,670200,0.9738
2019-04-12,19.760000,19.879000,19.180000,19.34,19.340000,1415700,0.98272
2019-04-15,19.250000,19.629999,19.049999,19.379999,19.379999,851900,1.00207
2019-04-16,19.370001,19.740000,18.850000,19.49,19.490000,1422000,-/-
2019-04-17,19.740000,19.799999,18.830000,19.549999,19.549999,1687800,-/-
2019-04-18,19.389999,19.639999,18.879999,19.219999,19.219999,1350500,0.99174
2019-04-22,19.070000,19.500000,18.950001,19.32,19.320000,883400,-/-
2019-04-23,19.400000,20.129999,19.322001,19.99,19.990000,1320400,-/-
2019-04-24,20.200001,20.400000,19.870001,20.049999,20.049999,1332000,-/-
2019-04-25,20.549999,21.850000,20.549999,21.26,21.260000,4727600,1.10041
2019-04-26,21.450001,21.950001,21.209999,21.35,21.350000,1950000,1.06803
2019-04-29,21.410000,22.370001,21.410000,22.110001,22.110001,2141900,1.0356
2019-04-30,22.010000,22.650000,21.940001,22.1,22.100000,1146300,-/-
2019-05-01,22.209999,22.268999,21.010000,21.379999,21.379999,1658900,-/-
2019-05-02,21.450001,21.770000,21.010000,21.360001,21.360001,1110400,0.96608
2019-05-03,21.540001,22.330000,21.400000,22.24,22.240000,1148900,1.00633
2019-05-06,21.780001,23.040001,21.360001,22.870001,22.870001,2885400,1.02833
2019-05-07,22.500000,22.980000,21.680000,22.1,22.100000,1616300,-/-
2019-05-08,22.100000,22.840000,22.030001,22.26,22.260000,1249700,-/-
2019-05-09,21.940001,22.805000,21.150000,22.450001,22.450001,1372700,0.98164
2019-05-10,22.219999,22.480000,21.379999,22.35,22.350000,1369900,1.01131
2019-05-13,21.820000,21.931000,20.990000,21.129999,21.129999,1135500,0.94541
2019-05-14,21.309999,21.930000,21.209999,21.809999,21.809999,1095300,-/-
2019-05-15,21.610001,22.450001,21.603001,22.24,22.240000,892100,-/-
2019-05-16,22.270000,23.000000,22.270000,22.559999,22.559999,1357800,1.06768
2019-05-17,22.340000,22.889999,22.059999,22.33,22.330000,777700,1.02384
2019-05-20,22.000000,22.230000,21.664000,22.059999,22.059999,953300,0.98791
2019-05-21,22.299999,22.790001,22.219999,22.59,22.590000,1599100,-/-
2019-05-22,22.530001,22.840000,22.290001,22.389999,22.389999,1036800,-/-
2019-05-23,22.100000,22.170000,20.320000,20.799999,20.799999,3787300,0.94288
2019-05-24,21.090000,21.370001,20.809999,21.35,21.350000,1172500,0.94511
2019-05-28,21.320000,22.010000,21.190001,21.370001,21.370001,2190100,-/-
2019-05-29,21.270000,21.309999,20.059999,20.35,20.350000,2474500,-/-
2019-05-30,20.540001,20.870001,19.732000,19.9,19.900000,3951000,-/-
2019-05-31,13.360000,14.240000,13.350000,13.99,13.990000,18995200,0.65466
2019-06-03,14.000000,14.020000,13.040000,13.26,13.260000,8121700,0.94782
2019-06-04,13.600000,14.440000,13.450000,14.3,14.300000,3076100,-/-
2019-06-05,14.550000,14.650000,13.960000,14.18,14.180000,2229900,-/-
2019-06-06,14.160000,14.720000,14.100000,14.57,14.570000,2180700,1.09879
2019-06-07,14.500000,14.980000,14.400000,14.56,14.560000,2069600,1.01818
2019-06-10,14.810000,15.470000,14.650000,14.76,14.760000,3202800,1.01374
2019-06-11,14.870000,14.916000,14.150000,14.17,14.170000,2441000,-/-
2019-06-12,14.020000,15.180000,14.000000,14.97,14.970000,3071100,-/-
